method,horizon,metric_space,relative_error,association_r2,simplex_violation,task
kahkm_nlms,1,kahkm_association,0.4108755081393095,0.42758942836243363,0.044519963113587684,CartPole-v1
kahkm_nlms_simplex_project_each_step,1,kahkm_association,0.40130506365271323,0.4409224781326837,1.3322676295501878e-15,CartPole-v1
kmeans_hard_nlms,1,own_association,0.6076995937425627,0.35425848194583,5.551115123125783e-16,CartPole-v1
kmeans_distance_nlms,1,own_association,0.25903988875805256,0.5603048561295179,0.07997140815303493,CartPole-v1
kmeans_rbf_nlms,1,own_association,0.04949896410646402,0.15339405839754694,7.771561172376096e-16,CartPole-v1
state_dmd,1,kahkm_association_of_predicted_state,0.7380502923691511,-0.02821361065176653,2.4424906541753444e-15,CartPole-v1
state_edmd_poly2,1,kahkm_association_of_predicted_state,0.7400779763748511,-0.031038475453417202,2.4424906541753444e-15,CartPole-v1
state_edmd_poly3,1,kahkm_association_of_predicted_state,0.5994392135015186,0.16489219711280778,2.886579864025407e-15,CartPole-v1
kahkm_nlms,5,kahkm_association,0.42012915347107566,0.414760603634162,0.028822686252118635,CartPole-v1
kahkm_nlms_simplex_project_each_step,5,kahkm_association,0.41946413971134666,0.41568696698720076,8.881784197001252e-16,CartPole-v1
kmeans_hard_nlms,5,own_association,0.7258391844747477,0.22889252809065774,8.881784197001252e-16,CartPole-v1
kmeans_distance_nlms,5,own_association,0.29597933502330076,0.4987032185156496,0.037022150862394555,CartPole-v1
kmeans_rbf_nlms,5,own_association,0.04738432221681706,0.18647241845625184,1.1102230246251565e-15,CartPole-v1
state_dmd,5,kahkm_association_of_predicted_state,0.8340046361970973,-0.16176743704100716,2.886579864025407e-15,CartPole-v1
state_edmd_poly2,5,kahkm_association_of_predicted_state,0.8384331424794403,-0.16793634086990838,2.886579864025407e-15,CartPole-v1
state_edmd_poly3,5,kahkm_association_of_predicted_state,0.8587125910979283,-0.19618558796466634,2.6645352591003757e-15,CartPole-v1
kahkm_nlms,10,kahkm_association,0.37206170223640905,0.4822149677554377,0.020486350075366852,CartPole-v1
kahkm_nlms_simplex_project_each_step,10,kahkm_association,0.3746286322412746,0.47864266260457244,1.1102230246251565e-15,CartPole-v1
kmeans_hard_nlms,10,own_association,0.8784887570274843,0.065969722127449,1.2212453270876722e-15,CartPole-v1
kmeans_distance_nlms,10,own_association,0.34144304866889236,0.4228657444564595,0.011703656550192195,CartPole-v1
kmeans_rbf_nlms,10,own_association,0.04570870427144655,0.21859847573379343,1.7763568394002505e-15,CartPole-v1
state_dmd,10,kahkm_association_of_predicted_state,0.8888726035008422,-0.23701237428772126,2.4424906541753444e-15,CartPole-v1
state_edmd_poly2,10,kahkm_association_of_predicted_state,0.8873338123406233,-0.23487089338355305,2.4424906541753444e-15,CartPole-v1
state_edmd_poly3,10,kahkm_association_of_predicted_state,0.8980435525749937,-0.24977525779206955,2.6645352591003757e-15,CartPole-v1
kahkm_nlms,20,kahkm_association,0.4464463751390634,0.37983410544435225,0.011226198835034494,CartPole-v1
kahkm_nlms_simplex_project_each_step,20,kahkm_association,0.44957824587091155,0.3754835730574686,8.881784197001252e-16,CartPole-v1
kmeans_hard_nlms,20,own_association,0.9916749167864576,-0.05696389404032587,2.55351295663786e-15,CartPole-v1
kmeans_distance_nlms,20,own_association,0.39939630137723475,0.3265600854243671,0.002360962551201857,CartPole-v1
kmeans_rbf_nlms,20,own_association,0.04641972593892614,0.21856279995432393,2.886579864025407e-15,CartPole-v1
state_dmd,20,kahkm_association_of_predicted_state,0.9093060524984585,-0.26313177320997605,2.55351295663786e-15,CartPole-v1
state_edmd_poly2,20,kahkm_association_of_predicted_state,0.9105662658799701,-0.26488235604051824,2.55351295663786e-15,CartPole-v1
state_edmd_poly3,20,kahkm_association_of_predicted_state,0.9106373083427561,-0.26498104227684705,2.6645352591003757e-15,CartPole-v1
kahkm_nlms,50,kahkm_association,0.5501185312597892,0.2381427537548041,0.007327801288163946,CartPole-v1
kahkm_nlms_simplex_project_each_step,50,kahkm_association,0.5497613818400809,0.2386373687476382,8.881784197001252e-16,CartPole-v1
kmeans_hard_nlms,50,own_association,1.0429146766658302,-0.1186575474101288,6.106226635438361e-15,CartPole-v1
kmeans_distance_nlms,50,own_association,0.47241669050270496,0.18928849994970554,0.0019977363242415745,CartPole-v1
kmeans_rbf_nlms,50,own_association,0.047052793267971,0.22671284574063766,5.329070518200751e-15,CartPole-v1
state_dmd,50,kahkm_association_of_predicted_state,0.8964831071980537,-0.24153634634189092,2.4424906541753444e-15,CartPole-v1
state_edmd_poly2,50,kahkm_association_of_predicted_state,0.8978805987151167,-0.24347172749766188,2.7755575615628914e-15,CartPole-v1
state_edmd_poly3,50,kahkm_association_of_predicted_state,0.9050477697689304,-0.2533975178358323,2.220446049250313e-15,CartPole-v1
