task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,kahkm_nlms,kahkm_association,1,0.43324911594676985,0.0,0.46984639227271974,0.0,0.09796583484834569,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,10,0.34820673908463046,0.0,0.5743339771178306,0.0,0.01602246951839859,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,20,0.38972143445318863,0.0,0.5240768499215629,0.0,0.01605837621741767,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,5,0.4318363402544062,0.0,0.47168775305330823,0.0,0.06198221326880137,0.0,1
CartPole-v1,kahkm_nlms,kahkm_association,50,0.4825871564066526,0.0,0.4106536012356362,0.0,0.012398390781522606,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,1,0.42064092206042825,0.0,0.4852746510498023,0.0,1.5543122344752192e-15,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,10,0.3558478452903905,0.0,0.5649930915922474,0.0,1.3322676295501878e-15,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,20,0.3982610375797138,0.0,0.5136483888180623,0.0,1.3322676295501878e-15,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,5,0.42861581088266953,0.0,0.4756277760438181,0.0,1.1102230246251565e-15,0.0,1
CartPole-v1,kahkm_nlms_simplex_project_each_step,kahkm_association,50,0.4894164506830654,0.0,0.40231351191814424,0.0,9.992007221626409e-16,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,1,0.3151452062496392,0.0,0.4685192363967785,0.0,0.08820649585695528,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,10,0.3661361380312142,0.0,0.3852493029337173,0.0,0.0070214043778749485,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,20,0.4128538752625361,0.0,0.30941459154815854,0.0,0.0016805964962059714,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,5,0.32893168401006995,0.0,0.4465556414085641,0.0,0.01893179305329729,0.0,1
CartPole-v1,kmeans_distance_nlms,own_association,50,0.48812100175299367,0.0,0.1776925055863967,0.0,0.00037198494720708925,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,1,0.627123167834264,0.0,0.33192802876058736,0.0,2.220446049250313e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,10,0.7899247821314569,0.0,0.15678348710073664,0.0,7.771561172376096e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,20,0.8986300848734663,0.0,0.037783876533281746,0.0,1.5543122344752192e-15,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,5,0.6708983789330626,0.0,0.2847721748866918,0.0,5.551115123125783e-16,0.0,1
CartPole-v1,kmeans_hard_nlms,own_association,50,0.9962641881875413,0.0,-0.07721675683285056,0.0,3.6637359812630166e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,1,0.0517636368341154,0.0,0.1381912635188154,0.0,9.992007221626409e-16,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,10,0.04709288450681762,0.0,0.21614005830827832,0.0,1.3322676295501878e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,20,0.04783126222200253,0.0,0.21598297001308642,0.0,1.9984014443252818e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,5,0.04910213330205988,0.0,0.17918105103607118,0.0,1.1102230246251565e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,50,0.048536050107559146,0.0,0.22313752376019536,0.0,3.774758283725532e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,1,0.9333253386780209,0.0,-0.1420814890808264,0.0,3.3306690738754696e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,10,1.0968682188220573,0.0,-0.34086874240063425,0.0,3.774758283725532e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,20,1.1300591543452618,0.0,-0.38001471041894197,0.0,3.219646771412954e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,5,1.0331438133860975,0.0,-0.2639569174459109,0.0,3.4416913763379853e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,50,1.1041600765764648,0.0,-0.3484253696991948,0.0,3.774758283725532e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,1,0.9292878285739077,0.0,-0.13714091224144065,0.0,3.3306690738754696e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,10,1.095938313083898,0.0,-0.3397319772758174,0.0,3.9968028886505635e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,20,1.1330003825024921,0.0,-0.3836065030326905,0.0,3.9968028886505635e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,5,1.0406372460861033,0.0,-0.27312444666485436,0.0,3.552713678800501e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,50,1.109970747338515,0.0,-0.35552149283997325,0.0,3.552713678800501e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,1,0.748465454301575,0.0,0.0841258614224849,0.0,3.3306690738754696e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,10,1.1360477018029924,0.0,-0.38876377953551544,0.0,3.9968028886505635e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,20,1.1297016539472344,0.0,-0.37957813521280226,0.0,3.774758283725532e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,5,1.0606127414972368,0.0,-0.29756263743479283,0.0,3.3306690738754696e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,50,1.1278891414334893,0.0,-0.3774038427768107,0.0,3.774758283725532e-15,0.0,1
